A,B,linkA,linkB,prerequisites,source,domin,language
Tree (data structure),Recursion (computer science),https://en.wikipedia.org/wiki/Tree_(data_structure),https://en.wikipedia.org/wiki/Recursion_(computer_science),A->B,metacademy,,en
Tree structure,Recursion (computer science),https://en.wikipedia.org/wiki/Tree_structure,https://en.wikipedia.org/wiki/Recursion_(computer_science),A->B,metacademy,,en
Binary tree,Recursion (computer science),https://en.wikipedia.org/wiki/Binary_tree,https://en.wikipedia.org/wiki/Recursion_(computer_science),A->B,metacademy,,en
List of data structures,Recursion (computer science),https://en.wikipedia.org/wiki/List_of_data_structures,https://en.wikipedia.org/wiki/Recursion_(computer_science),A->B,metacademy,,en
Recursion,Recursion (computer science),https://en.wikipedia.org/wiki/Recursion,https://en.wikipedia.org/wiki/Recursion_(computer_science),A->B,metacademy,,en
Super-recursive algorithm,Recursion (computer science),https://en.wikipedia.org/wiki/Super-recursive_algorithm,https://en.wikipedia.org/wiki/Recursion_(computer_science),A->B,metacademy,,en
Minimax,Recursion (computer science),https://en.wikipedia.org/wiki/Minimax,https://en.wikipedia.org/wiki/Recursion_(computer_science),A->B,metacademy,,en
Backtracking,Recursion,https://en.wikipedia.org/wiki/Backtracking,https://en.wikipedia.org/wiki/Recursion,A->B,metacademy,,en
Maze generation algorithm,Recursion,https://en.wikipedia.org/wiki/Maze_generation_algorithm,https://en.wikipedia.org/wiki/Recursion,A->B,metacademy,,en
Binary search tree,Recursion,https://en.wikipedia.org/wiki/Binary_search_tree,https://en.wikipedia.org/wiki/Recursion,A->B,metacademy,,en
Binary tree,Recursion,https://en.wikipedia.org/wiki/Binary_tree,https://en.wikipedia.org/wiki/Recursion,A->B,metacademy,,en
Optimal binary search tree,Recursion,https://en.wikipedia.org/wiki/Optimal_binary_search_tree,https://en.wikipedia.org/wiki/Recursion,A->B,metacademy,,en
Tree (data structure),Recursion,https://en.wikipedia.org/wiki/Tree_(data_structure),https://en.wikipedia.org/wiki/Recursion,A->B,metacademy,,en
Self-balancing binary search tree,Recursion,https://en.wikipedia.org/wiki/Self-balancing_binary_search_tree,https://en.wikipedia.org/wiki/Recursion,A->B,metacademy,,en
Quicksort,Recursion,https://en.wikipedia.org/wiki/Quicksort,https://en.wikipedia.org/wiki/Recursion,A->B,metacademy,,en
Sorting algorithm,Recursion,https://en.wikipedia.org/wiki/Sorting_algorithm,https://en.wikipedia.org/wiki/Recursion,A->B,metacademy,,en
Merge sort,Recursion,https://en.wikipedia.org/wiki/Merge_sort,https://en.wikipedia.org/wiki/Recursion,A->B,metacademy,,en
Binary search tree,Recursion,https://en.wikipedia.org/wiki/Binary_search_tree,https://en.wikipedia.org/wiki/Recursion,A->B,metacademy,,en
Binary tree,Recursion,https://en.wikipedia.org/wiki/Binary_tree,https://en.wikipedia.org/wiki/Recursion,A->B,metacademy,,en
Merge sort,Recursion,https://en.wikipedia.org/wiki/Merge_sort,https://en.wikipedia.org/wiki/Recursion,A->B,metacademy,,en
Sorting algorithm,Recursion,https://en.wikipedia.org/wiki/Sorting_algorithm,https://en.wikipedia.org/wiki/Recursion,A->B,metacademy,,en
Merge algorithm,Recursion,https://en.wikipedia.org/wiki/Merge_algorithm,https://en.wikipedia.org/wiki/Recursion,A->B,metacademy,,en
Linked list,Recursion,https://en.wikipedia.org/wiki/Linked_list,https://en.wikipedia.org/wiki/Recursion,A->B,metacademy,,en
Tree (data structure),Recursion,https://en.wikipedia.org/wiki/Tree_(data_structure),https://en.wikipedia.org/wiki/Recursion,A->B,metacademy,,en
Tree structure,Recursion,https://en.wikipedia.org/wiki/Tree_structure,https://en.wikipedia.org/wiki/Recursion,A->B,metacademy,,en
Binary tree,Recursion,https://en.wikipedia.org/wiki/Binary_tree,https://en.wikipedia.org/wiki/Recursion,A->B,metacademy,,en
List of data structures,Recursion,https://en.wikipedia.org/wiki/List_of_data_structures,https://en.wikipedia.org/wiki/Recursion,A->B,metacademy,,en
Recursion,Recursion,https://en.wikipedia.org/wiki/Recursion,https://en.wikipedia.org/wiki/Recursion,A->B,metacademy,,en
Super-recursive algorithm,Recursion,https://en.wikipedia.org/wiki/Super-recursive_algorithm,https://en.wikipedia.org/wiki/Recursion,A->B,metacademy,,en
Minimax,Recursion,https://en.wikipedia.org/wiki/Minimax,https://en.wikipedia.org/wiki/Recursion,A->B,metacademy,,en
Kernel regression,Kernel method,https://en.wikipedia.org/wiki/Kernel_regression,https://en.wikipedia.org/wiki/Kernel_method,A->B,metacademy,,en
Resolution (logic),Unification (computer science),https://en.wikipedia.org/wiki/Resolution_(logic),https://en.wikipedia.org/wiki/Unification_(computer_science),A->B,metacademy,,en
Neural coding,Heavy-tailed distribution,https://en.wikipedia.org/wiki/Neural_coding,https://en.wikipedia.org/wiki/Heavy-tailed_distribution,A->B,metacademy,,en
Independent component analysis,Heavy-tailed distribution,https://en.wikipedia.org/wiki/Independent_component_analysis,https://en.wikipedia.org/wiki/Heavy-tailed_distribution,A->B,metacademy,,en
Principal component analysis,Heavy-tailed distribution,https://en.wikipedia.org/wiki/Principal_component_analysis,https://en.wikipedia.org/wiki/Heavy-tailed_distribution,A->B,metacademy,,en
Kernel-independent component analysis,Heavy-tailed distribution,https://en.wikipedia.org/wiki/Kernel-independent_component_analysis,https://en.wikipedia.org/wiki/Heavy-tailed_distribution,A->B,metacademy,,en
Neural coding,Phase-type distribution,https://en.wikipedia.org/wiki/Neural_coding,https://en.wikipedia.org/wiki/Phase-type_distribution,A->B,metacademy,,en
Independent component analysis,Phase-type distribution,https://en.wikipedia.org/wiki/Independent_component_analysis,https://en.wikipedia.org/wiki/Phase-type_distribution,A->B,metacademy,,en
Principal component analysis,Phase-type distribution,https://en.wikipedia.org/wiki/Principal_component_analysis,https://en.wikipedia.org/wiki/Phase-type_distribution,A->B,metacademy,,en
Kernel-independent component analysis,Phase-type distribution,https://en.wikipedia.org/wiki/Kernel-independent_component_analysis,https://en.wikipedia.org/wiki/Phase-type_distribution,A->B,metacademy,,en
Differential entropy,Mutual information,https://en.wikipedia.org/wiki/Differential_entropy,https://en.wikipedia.org/wiki/Mutual_information,A->B,metacademy,,en
Entropy estimation,Mutual information,https://en.wikipedia.org/wiki/Entropy_estimation,https://en.wikipedia.org/wiki/Mutual_information,A->B,metacademy,,en
Negentropy,Mutual information,https://en.wikipedia.org/wiki/Negentropy,https://en.wikipedia.org/wiki/Mutual_information,A->B,metacademy,,en
Volume entropy,Mutual information,https://en.wikipedia.org/wiki/Volume_entropy,https://en.wikipedia.org/wiki/Mutual_information,A->B,metacademy,,en
Differential entropy,Pointwise mutual information,https://en.wikipedia.org/wiki/Differential_entropy,https://en.wikipedia.org/wiki/Pointwise_mutual_information,A->B,metacademy,,en
Entropy estimation,Pointwise mutual information,https://en.wikipedia.org/wiki/Entropy_estimation,https://en.wikipedia.org/wiki/Pointwise_mutual_information,A->B,metacademy,,en
Negentropy,Pointwise mutual information,https://en.wikipedia.org/wiki/Negentropy,https://en.wikipedia.org/wiki/Pointwise_mutual_information,A->B,metacademy,,en
Volume entropy,Pointwise mutual information,https://en.wikipedia.org/wiki/Volume_entropy,https://en.wikipedia.org/wiki/Pointwise_mutual_information,A->B,metacademy,,en
Differential entropy,Multivariate mutual information,https://en.wikipedia.org/wiki/Differential_entropy,https://en.wikipedia.org/wiki/Interaction_information,A->B,metacademy,,en
Entropy estimation,Multivariate mutual information,https://en.wikipedia.org/wiki/Entropy_estimation,https://en.wikipedia.org/wiki/Interaction_information,A->B,metacademy,,en
Negentropy,Multivariate mutual information,https://en.wikipedia.org/wiki/Negentropy,https://en.wikipedia.org/wiki/Interaction_information,A->B,metacademy,,en
Volume entropy,Multivariate mutual information,https://en.wikipedia.org/wiki/Volume_entropy,https://en.wikipedia.org/wiki/Interaction_information,A->B,metacademy,,en
Differential entropy,Adjusted mutual information,https://en.wikipedia.org/wiki/Differential_entropy,https://en.wikipedia.org/wiki/Adjusted_mutual_information,A->B,metacademy,,en
Entropy estimation,Adjusted mutual information,https://en.wikipedia.org/wiki/Entropy_estimation,https://en.wikipedia.org/wiki/Adjusted_mutual_information,A->B,metacademy,,en
Negentropy,Adjusted mutual information,https://en.wikipedia.org/wiki/Negentropy,https://en.wikipedia.org/wiki/Adjusted_mutual_information,A->B,metacademy,,en
Volume entropy,Adjusted mutual information,https://en.wikipedia.org/wiki/Volume_entropy,https://en.wikipedia.org/wiki/Adjusted_mutual_information,A->B,metacademy,,en
Markov decision process,Markov decision process,https://en.wikipedia.org/wiki/Markov_decision_process,https://en.wikipedia.org/wiki/Markov_decision_process,A->B,metacademy,,en
Graph (abstract data type),Linked list,https://en.wikipedia.org/wiki/Graph_(abstract_data_type),https://en.wikipedia.org/wiki/Linked_list,A->B,metacademy,,en
Queue (abstract data type),Linked list,https://en.wikipedia.org/wiki/Queue_(abstract_data_type),https://en.wikipedia.org/wiki/Linked_list,A->B,metacademy,,en
Hash table,Linked list,https://en.wikipedia.org/wiki/Hash_table,https://en.wikipedia.org/wiki/Linked_list,A->B,metacademy,,en
Hash function,Linked list,https://en.wikipedia.org/wiki/Hash_function,https://en.wikipedia.org/wiki/Linked_list,A->B,metacademy,,en
Expectation propagation,Belief propagation,https://en.wikipedia.org/wiki/Expectation_propagation,https://en.wikipedia.org/wiki/Belief_propagation,A->B,metacademy,,en
Linear regression,Linear regression,https://en.wikipedia.org/wiki/Linear_regression,https://en.wikipedia.org/wiki/Linear_regression,A->B,metacademy,,en
Regression analysis,Linear regression,https://en.wikipedia.org/wiki/Regression_analysis,https://en.wikipedia.org/wiki/Linear_regression,A->B,metacademy,,en
Logistic regression,Linear regression,https://en.wikipedia.org/wiki/Logistic_regression,https://en.wikipedia.org/wiki/Linear_regression,A->B,metacademy,,en
Linear predictor function,Linear regression,https://en.wikipedia.org/wiki/Linear_predictor_function,https://en.wikipedia.org/wiki/Linear_regression,A->B,metacademy,,en
Variance decomposition of forecast errors,Linear regression,https://en.wikipedia.org/wiki/Variance_decomposition_of_forecast_errors,https://en.wikipedia.org/wiki/Linear_regression,A->B,metacademy,,en
Variance,Linear regression,https://en.wikipedia.org/wiki/Variance,https://en.wikipedia.org/wiki/Linear_regression,A->B,metacademy,,en
Analysis of variance,Linear regression,https://en.wikipedia.org/wiki/Analysis_of_variance,https://en.wikipedia.org/wiki/Linear_regression,A->B,metacademy,,en
Iteratively reweighted least squares,Linear regression,https://en.wikipedia.org/wiki/Iteratively_reweighted_least_squares,https://en.wikipedia.org/wiki/Linear_regression,A->B,metacademy,,en
Least squares,Linear regression,https://en.wikipedia.org/wiki/Least_squares,https://en.wikipedia.org/wiki/Linear_regression,A->B,metacademy,,en
Linear regression,Linear regression,https://en.wikipedia.org/wiki/Linear_regression,https://en.wikipedia.org/wiki/Linear_regression,A->B,metacademy,,en
Logistic regression,Linear regression,https://en.wikipedia.org/wiki/Logistic_regression,https://en.wikipedia.org/wiki/Linear_regression,A->B,metacademy,,en
Linear regression,Least squares,https://en.wikipedia.org/wiki/Linear_regression,https://en.wikipedia.org/wiki/Least_squares,A->B,metacademy,,en
Regression analysis,Least squares,https://en.wikipedia.org/wiki/Regression_analysis,https://en.wikipedia.org/wiki/Least_squares,A->B,metacademy,,en
Logistic regression,Least squares,https://en.wikipedia.org/wiki/Logistic_regression,https://en.wikipedia.org/wiki/Least_squares,A->B,metacademy,,en
Linear predictor function,Least squares,https://en.wikipedia.org/wiki/Linear_predictor_function,https://en.wikipedia.org/wiki/Least_squares,A->B,metacademy,,en
Variance decomposition of forecast errors,Least squares,https://en.wikipedia.org/wiki/Variance_decomposition_of_forecast_errors,https://en.wikipedia.org/wiki/Least_squares,A->B,metacademy,,en
Variance,Least squares,https://en.wikipedia.org/wiki/Variance,https://en.wikipedia.org/wiki/Least_squares,A->B,metacademy,,en
Analysis of variance,Least squares,https://en.wikipedia.org/wiki/Analysis_of_variance,https://en.wikipedia.org/wiki/Least_squares,A->B,metacademy,,en
Iteratively reweighted least squares,Least squares,https://en.wikipedia.org/wiki/Iteratively_reweighted_least_squares,https://en.wikipedia.org/wiki/Least_squares,A->B,metacademy,,en
Least squares,Least squares,https://en.wikipedia.org/wiki/Least_squares,https://en.wikipedia.org/wiki/Least_squares,A->B,metacademy,,en
Linear regression,Least squares,https://en.wikipedia.org/wiki/Linear_regression,https://en.wikipedia.org/wiki/Least_squares,A->B,metacademy,,en
Logistic regression,Least squares,https://en.wikipedia.org/wiki/Logistic_regression,https://en.wikipedia.org/wiki/Least_squares,A->B,metacademy,,en
Linear regression,Linear predictor function,https://en.wikipedia.org/wiki/Linear_regression,https://en.wikipedia.org/wiki/Linear_predictor_function,A->B,metacademy,,en
Regression analysis,Linear predictor function,https://en.wikipedia.org/wiki/Regression_analysis,https://en.wikipedia.org/wiki/Linear_predictor_function,A->B,metacademy,,en
Logistic regression,Linear predictor function,https://en.wikipedia.org/wiki/Logistic_regression,https://en.wikipedia.org/wiki/Linear_predictor_function,A->B,metacademy,,en
Linear predictor function,Linear predictor function,https://en.wikipedia.org/wiki/Linear_predictor_function,https://en.wikipedia.org/wiki/Linear_predictor_function,A->B,metacademy,,en
Variance decomposition of forecast errors,Linear predictor function,https://en.wikipedia.org/wiki/Variance_decomposition_of_forecast_errors,https://en.wikipedia.org/wiki/Linear_predictor_function,A->B,metacademy,,en
Variance,Linear predictor function,https://en.wikipedia.org/wiki/Variance,https://en.wikipedia.org/wiki/Linear_predictor_function,A->B,metacademy,,en
Analysis of variance,Linear predictor function,https://en.wikipedia.org/wiki/Analysis_of_variance,https://en.wikipedia.org/wiki/Linear_predictor_function,A->B,metacademy,,en
Iteratively reweighted least squares,Linear predictor function,https://en.wikipedia.org/wiki/Iteratively_reweighted_least_squares,https://en.wikipedia.org/wiki/Linear_predictor_function,A->B,metacademy,,en
Least squares,Linear predictor function,https://en.wikipedia.org/wiki/Least_squares,https://en.wikipedia.org/wiki/Linear_predictor_function,A->B,metacademy,,en
Linear regression,Linear predictor function,https://en.wikipedia.org/wiki/Linear_regression,https://en.wikipedia.org/wiki/Linear_predictor_function,A->B,metacademy,,en
Logistic regression,Linear predictor function,https://en.wikipedia.org/wiki/Logistic_regression,https://en.wikipedia.org/wiki/Linear_predictor_function,A->B,metacademy,,en
Linear regression,Logistic regression,https://en.wikipedia.org/wiki/Linear_regression,https://en.wikipedia.org/wiki/Logistic_regression,A->B,metacademy,,en
Regression analysis,Logistic regression,https://en.wikipedia.org/wiki/Regression_analysis,https://en.wikipedia.org/wiki/Logistic_regression,A->B,metacademy,,en
Logistic regression,Logistic regression,https://en.wikipedia.org/wiki/Logistic_regression,https://en.wikipedia.org/wiki/Logistic_regression,A->B,metacademy,,en
Linear predictor function,Logistic regression,https://en.wikipedia.org/wiki/Linear_predictor_function,https://en.wikipedia.org/wiki/Logistic_regression,A->B,metacademy,,en
Variance decomposition of forecast errors,Logistic regression,https://en.wikipedia.org/wiki/Variance_decomposition_of_forecast_errors,https://en.wikipedia.org/wiki/Logistic_regression,A->B,metacademy,,en
