A,B,linkA,linkB,prerequisites,source,domin,language
Special relativity,Fourier series,https://en.wikipedia.org/wiki/Special_relativity,https://en.wikipedia.org/wiki/Fourier_series,None,RefD,mathematics,en
K-theory,Ordinary differential equation,https://en.wikipedia.org/wiki/K-theory,https://en.wikipedia.org/wiki/Ordinary_differential_equation,None,RefD,mathematics,en
Differential geometry,Discrete mathematics,https://en.wikipedia.org/wiki/Differential_geometry,https://en.wikipedia.org/wiki/Discrete_mathematics,None,RefD,mathematics,en
K-theory,Commutative algebra,https://en.wikipedia.org/wiki/K-theory,https://en.wikipedia.org/wiki/Commutative_algebra,None,RefD,mathematics,en
Differentiable manifold,Linear algebra,https://en.wikipedia.org/wiki/Differentiable_manifold,https://en.wikipedia.org/wiki/Linear_algebra,None,RefD,mathematics,en
Discrete mathematics,Algebra,https://en.wikipedia.org/wiki/Discrete_mathematics,https://en.wikipedia.org/wiki/Algebra,None,RefD,mathematics,en
Number theory,Numerical linear algebra,https://en.wikipedia.org/wiki/Number_theory,https://en.wikipedia.org/wiki/Numerical_linear_algebra,None,RefD,mathematics,en
Discrete mathematics,Fourier series,https://en.wikipedia.org/wiki/Discrete_mathematics,https://en.wikipedia.org/wiki/Fourier_series,None,RefD,mathematics,en
Complex analysis,Mathematical statistics,https://en.wikipedia.org/wiki/Complex_analysis,https://en.wikipedia.org/wiki/Mathematical_statistics,None,RefD,mathematics,en
Coding theory,Special relativity,https://en.wikipedia.org/wiki/Coding_theory,https://en.wikipedia.org/wiki/Special_relativity,None,RefD,mathematics,en
Calculus,Stochastic process,https://en.wikipedia.org/wiki/Calculus,https://en.wikipedia.org/wiki/Stochastic_process,None,RefD,mathematics,en
Stochastic process,Fourier analysis,https://en.wikipedia.org/wiki/Stochastic_process,https://en.wikipedia.org/wiki/Fourier_analysis,None,RefD,mathematics,en
Analytic number theory,Statistics,https://en.wikipedia.org/wiki/Analytic_number_theory,https://en.wikipedia.org/wiki/Statistics,None,RefD,mathematics,en
Approximation theory,Multiscale modeling,https://en.wikipedia.org/wiki/Approximation_theory,https://en.wikipedia.org/wiki/Multiscale_modeling,None,RefD,mathematics,en
Von Neumann algebra,Analytic geometry,https://en.wikipedia.org/wiki/Von_Neumann_algebra,https://en.wikipedia.org/wiki/Analytic_geometry,None,RefD,mathematics,en
Factorization,Set theory,https://en.wikipedia.org/wiki/Factorization,https://en.wikipedia.org/wiki/Set_theory,None,RefD,mathematics,en
Mathematical model,Stochastic process,https://en.wikipedia.org/wiki/Mathematical_model,https://en.wikipedia.org/wiki/Stochastic_process,None,RefD,mathematics,en
Algebra,Wavelet,https://en.wikipedia.org/wiki/Algebra,https://en.wikipedia.org/wiki/Wavelet,None,RefD,mathematics,en
Approximation theory,Fourier series,https://en.wikipedia.org/wiki/Approximation_theory,https://en.wikipedia.org/wiki/Fourier_series,None,RefD,mathematics,en
Topological space,Differential equation,https://en.wikipedia.org/wiki/Topological_space,https://en.wikipedia.org/wiki/Differential_equation,None,RefD,mathematics,en
Differential equation,Fourier analysis,https://en.wikipedia.org/wiki/Differential_equation,https://en.wikipedia.org/wiki/Fourier_analysis,None,RefD,mathematics,en
Operations research,Lie theory,https://en.wikipedia.org/wiki/Operations_research,https://en.wikipedia.org/wiki/Lie_theory,None,RefD,mathematics,en
Fourier series,Numerical linear algebra,https://en.wikipedia.org/wiki/Fourier_series,https://en.wikipedia.org/wiki/Numerical_linear_algebra,None,RefD,mathematics,en
Differentiable manifold,Fourier analysis,https://en.wikipedia.org/wiki/Differentiable_manifold,https://en.wikipedia.org/wiki/Fourier_analysis,None,RefD,mathematics,en
Trigonometry,Stochastic process,https://en.wikipedia.org/wiki/Trigonometry,https://en.wikipedia.org/wiki/Stochastic_process,None,RefD,mathematics,en
Linear algebra,Real analysis,https://en.wikipedia.org/wiki/Linear_algebra,https://en.wikipedia.org/wiki/Real_analysis,None,RefD,mathematics,en
Mathematical analysis,Analytic geometry,https://en.wikipedia.org/wiki/Mathematical_analysis,https://en.wikipedia.org/wiki/Analytic_geometry,None,RefD,mathematics,en
Commutative algebra,Fourier series,https://en.wikipedia.org/wiki/Commutative_algebra,https://en.wikipedia.org/wiki/Fourier_series,None,RefD,mathematics,en
Linear programming,C*-algebra,https://en.wikipedia.org/wiki/Linear_programming,https://en.wikipedia.org/wiki/C*-algebra,None,RefD,mathematics,en
Probability theory,Numerical linear algebra,https://en.wikipedia.org/wiki/Probability_theory,https://en.wikipedia.org/wiki/Numerical_linear_algebra,None,RefD,mathematics,en
Mathematical logic,Special relativity,https://en.wikipedia.org/wiki/Mathematical_logic,https://en.wikipedia.org/wiki/Special_relativity,None,RefD,mathematics,en
Special relativity,Numerical linear algebra,https://en.wikipedia.org/wiki/Special_relativity,https://en.wikipedia.org/wiki/Numerical_linear_algebra,None,RefD,mathematics,en
K-theory,Ergodic theory,https://en.wikipedia.org/wiki/K-theory,https://en.wikipedia.org/wiki/Ergodic_theory,None,RefD,mathematics,en
Abstract algebra,Factorization,https://en.wikipedia.org/wiki/Abstract_algebra,https://en.wikipedia.org/wiki/Factorization,None,RefD,mathematics,en
Algebraic geometry,C*-algebra,https://en.wikipedia.org/wiki/Algebraic_geometry,https://en.wikipedia.org/wiki/C*-algebra,None,RefD,mathematics,en
Lie theory,Mathematical logic,https://en.wikipedia.org/wiki/Lie_theory,https://en.wikipedia.org/wiki/Mathematical_logic,None,RefD,mathematics,en
Vector calculus,Topological space,https://en.wikipedia.org/wiki/Vector_calculus,https://en.wikipedia.org/wiki/Topological_space,None,RefD,mathematics,en
Complex analysis,Stochastic process,https://en.wikipedia.org/wiki/Complex_analysis,https://en.wikipedia.org/wiki/Stochastic_process,None,RefD,mathematics,en
Mathematical model,Trigonometry,https://en.wikipedia.org/wiki/Mathematical_model,https://en.wikipedia.org/wiki/Trigonometry,None,RefD,mathematics,en
Calculus,Mathematical statistics,https://en.wikipedia.org/wiki/Calculus,https://en.wikipedia.org/wiki/Mathematical_statistics,None,RefD,mathematics,en
Differentiable manifold,Abstract algebra,https://en.wikipedia.org/wiki/Differentiable_manifold,https://en.wikipedia.org/wiki/Abstract_algebra,None,RefD,mathematics,en
Mathematical analysis,Analytic number theory,https://en.wikipedia.org/wiki/Mathematical_analysis,https://en.wikipedia.org/wiki/Analytic_number_theory,None,RefD,mathematics,en
Real analysis,Multivariable calculus,https://en.wikipedia.org/wiki/Real_analysis,https://en.wikipedia.org/wiki/Multivariable_calculus,None,RefD,mathematics,en
Algebraic geometry,Algebraic number theory,https://en.wikipedia.org/wiki/Algebraic_geometry,https://en.wikipedia.org/wiki/Algebraic_number_theory,None,RefD,mathematics,en
Ergodic theory,Algebraic number theory,https://en.wikipedia.org/wiki/Ergodic_theory,https://en.wikipedia.org/wiki/Algebraic_number_theory,None,RefD,mathematics,en
Coding theory,Vector calculus,https://en.wikipedia.org/wiki/Coding_theory,https://en.wikipedia.org/wiki/Vector_calculus,None,RefD,mathematics,en
Analytical mechanics,Mathematical statistics,https://en.wikipedia.org/wiki/Analytical_mechanics,https://en.wikipedia.org/wiki/Mathematical_statistics,None,RefD,mathematics,en
Stochastic process,Lie theory,https://en.wikipedia.org/wiki/Stochastic_process,https://en.wikipedia.org/wiki/Lie_theory,None,RefD,mathematics,en
Numerical linear algebra,Mathematical logic,https://en.wikipedia.org/wiki/Numerical_linear_algebra,https://en.wikipedia.org/wiki/Mathematical_logic,None,RefD,mathematics,en
Dynamical system,C*-algebra,https://en.wikipedia.org/wiki/Dynamical_system,https://en.wikipedia.org/wiki/C*-algebra,None,RefD,mathematics,en
Numerical analysis,Number theory,https://en.wikipedia.org/wiki/Numerical_analysis,https://en.wikipedia.org/wiki/Number_theory,None,RefD,mathematics,en
Differential geometry,Fourier series,https://en.wikipedia.org/wiki/Differential_geometry,https://en.wikipedia.org/wiki/Fourier_series,None,RefD,mathematics,en
C*-algebra,Stochastic process,https://en.wikipedia.org/wiki/C*-algebra,https://en.wikipedia.org/wiki/Stochastic_process,None,RefD,mathematics,en
Algebra,Discrete mathematics,https://en.wikipedia.org/wiki/Algebra,https://en.wikipedia.org/wiki/Discrete_mathematics,None,RefD,mathematics,en
Discrete mathematics,Algebraic topology,https://en.wikipedia.org/wiki/Discrete_mathematics,https://en.wikipedia.org/wiki/Algebraic_topology,None,RefD,mathematics,en
Von Neumann algebra,Number theory,https://en.wikipedia.org/wiki/Von_Neumann_algebra,https://en.wikipedia.org/wiki/Number_theory,None,RefD,mathematics,en
Differentiable manifold,Number theory,https://en.wikipedia.org/wiki/Differentiable_manifold,https://en.wikipedia.org/wiki/Number_theory,None,RefD,mathematics,en
Partial differential equation,Topology,https://en.wikipedia.org/wiki/Partial_differential_equation,https://en.wikipedia.org/wiki/Topology,None,RefD,mathematics,en
Fourier series,General relativity,https://en.wikipedia.org/wiki/Fourier_series,https://en.wikipedia.org/wiki/General_relativity,None,RefD,mathematics,en
Ordinary differential equation,Operations research,https://en.wikipedia.org/wiki/Ordinary_differential_equation,https://en.wikipedia.org/wiki/Operations_research,None,RefD,mathematics,en
Lie theory,Mathematical analysis,https://en.wikipedia.org/wiki/Lie_theory,https://en.wikipedia.org/wiki/Mathematical_analysis,None,RefD,mathematics,en
Commutative algebra,Mathematical statistics,https://en.wikipedia.org/wiki/Commutative_algebra,https://en.wikipedia.org/wiki/Mathematical_statistics,None,RefD,mathematics,en
Matrix (mathematics),Numerical analysis,https://en.wikipedia.org/wiki/Matrix_(mathematics),https://en.wikipedia.org/wiki/Numerical_analysis,None,RefD,mathematics,en
Algebraic number theory,Algebraic topology,https://en.wikipedia.org/wiki/Algebraic_number_theory,https://en.wikipedia.org/wiki/Algebraic_topology,None,RefD,mathematics,en
Multivariable calculus,Abstract algebra,https://en.wikipedia.org/wiki/Multivariable_calculus,https://en.wikipedia.org/wiki/Abstract_algebra,None,RefD,mathematics,en
Functional analysis,K-theory,https://en.wikipedia.org/wiki/Functional_analysis,https://en.wikipedia.org/wiki/K-theory,None,RefD,mathematics,en
Primality test,Field (mathematics),https://en.wikipedia.org/wiki/Primality_test,https://en.wikipedia.org/wiki/Field_(mathematics),None,RefD,mathematics,en
Dynamical system,Trigonometry,https://en.wikipedia.org/wiki/Dynamical_system,https://en.wikipedia.org/wiki/Trigonometry,None,RefD,mathematics,en
Numerical linear algebra,Mathematical analysis,https://en.wikipedia.org/wiki/Numerical_linear_algebra,https://en.wikipedia.org/wiki/Mathematical_analysis,None,RefD,mathematics,en
C*-algebra,Field (mathematics),https://en.wikipedia.org/wiki/C*-algebra,https://en.wikipedia.org/wiki/Field_(mathematics),None,RefD,mathematics,en
Linear algebra,Mathematical logic,https://en.wikipedia.org/wiki/Linear_algebra,https://en.wikipedia.org/wiki/Mathematical_logic,None,RefD,mathematics,en
Algebraic number theory,Topology,https://en.wikipedia.org/wiki/Algebraic_number_theory,https://en.wikipedia.org/wiki/Topology,None,RefD,mathematics,en
Number theory,Operations research,https://en.wikipedia.org/wiki/Number_theory,https://en.wikipedia.org/wiki/Operations_research,None,RefD,mathematics,en
Calculus,Discrete mathematics,https://en.wikipedia.org/wiki/Calculus,https://en.wikipedia.org/wiki/Discrete_mathematics,None,RefD,mathematics,en
Mathematical analysis,Stochastic process,https://en.wikipedia.org/wiki/Mathematical_analysis,https://en.wikipedia.org/wiki/Stochastic_process,None,RefD,mathematics,en
K-theory,Factorization,https://en.wikipedia.org/wiki/K-theory,https://en.wikipedia.org/wiki/Factorization,None,RefD,mathematics,en
Calculus,Algebraic number theory,https://en.wikipedia.org/wiki/Calculus,https://en.wikipedia.org/wiki/Algebraic_number_theory,None,RefD,mathematics,en
K-theory,Real analysis,https://en.wikipedia.org/wiki/K-theory,https://en.wikipedia.org/wiki/Real_analysis,None,RefD,mathematics,en
Multiscale modeling,Algebraic geometry,https://en.wikipedia.org/wiki/Multiscale_modeling,https://en.wikipedia.org/wiki/Algebraic_geometry,None,RefD,mathematics,en
Numerical analysis,Special relativity,https://en.wikipedia.org/wiki/Numerical_analysis,https://en.wikipedia.org/wiki/Special_relativity,None,RefD,mathematics,en
Trigonometry,Coding theory,https://en.wikipedia.org/wiki/Trigonometry,https://en.wikipedia.org/wiki/Coding_theory,None,RefD,mathematics,en
Number theory,Field (mathematics),https://en.wikipedia.org/wiki/Number_theory,https://en.wikipedia.org/wiki/Field_(mathematics),None,RefD,mathematics,en
Lie theory,Wavelet,https://en.wikipedia.org/wiki/Lie_theory,https://en.wikipedia.org/wiki/Wavelet,None,RefD,mathematics,en
Topological space,Mathematical logic,https://en.wikipedia.org/wiki/Topological_space,https://en.wikipedia.org/wiki/Mathematical_logic,None,RefD,mathematics,en
Matrix (mathematics),Algebraic geometry,https://en.wikipedia.org/wiki/Matrix_(mathematics),https://en.wikipedia.org/wiki/Algebraic_geometry,None,RefD,mathematics,en
Factorization,Complex analysis,https://en.wikipedia.org/wiki/Factorization,https://en.wikipedia.org/wiki/Complex_analysis,None,RefD,mathematics,en
Number theory,Probability theory,https://en.wikipedia.org/wiki/Number_theory,https://en.wikipedia.org/wiki/Probability_theory,None,RefD,mathematics,en
Metric (mathematics),General relativity,https://en.wikipedia.org/wiki/Metric_(mathematics),https://en.wikipedia.org/wiki/General_relativity,None,RefD,mathematics,en
Topology,Commutative algebra,https://en.wikipedia.org/wiki/Topology,https://en.wikipedia.org/wiki/Commutative_algebra,None,RefD,mathematics,en
Trigonometry,Finite element method,https://en.wikipedia.org/wiki/Trigonometry,https://en.wikipedia.org/wiki/Finite_element_method,None,RefD,mathematics,en
Primality test,Fourier analysis,https://en.wikipedia.org/wiki/Primality_test,https://en.wikipedia.org/wiki/Fourier_analysis,None,RefD,mathematics,en
Vector calculus,Operations research,https://en.wikipedia.org/wiki/Vector_calculus,https://en.wikipedia.org/wiki/Operations_research,None,RefD,mathematics,en
Metric (mathematics),Statistics,https://en.wikipedia.org/wiki/Metric_(mathematics),https://en.wikipedia.org/wiki/Statistics,None,RefD,mathematics,en
Algebraic topology,Statistics,https://en.wikipedia.org/wiki/Algebraic_topology,https://en.wikipedia.org/wiki/Statistics,None,RefD,mathematics,en
