A,B,linkA,linkB,prerequisites,source,domin,language
mixture model,gibbs sampler,https://en.wikipedia.org/wiki/Mixture_model,https://en.wikipedia.org/wiki/Gibbs_sampling,None,ACL,W-ML,en
nearest neighbor search,gibbs sampler,https://en.wikipedia.org/wiki/Nearest_neighbor_search,https://en.wikipedia.org/wiki/Gibbs_sampling,None,ACL,W-ML,en
prior probability,gibbs sampler,https://en.wikipedia.org/wiki/Prior_probability,https://en.wikipedia.org/wiki/Gibbs_sampling,A->B,ACL,W-ML,en
Stochastic_gradient_descent,gibbs sampler,https://en.wikipedia.org/wiki/Stochastic_gradient_descent,https://en.wikipedia.org/wiki/Gibbs_sampling,None,ACL,W-ML,en
supervised learning,gibbs sampler,https://en.wikipedia.org/wiki/Supervised_learning,https://en.wikipedia.org/wiki/Gibbs_sampling,None,ACL,W-ML,en
unsupervised learning,gibbs sampler,https://en.wikipedia.org/wiki/Unsupervised_learning,https://en.wikipedia.org/wiki/Gibbs_sampling,None,ACL,W-ML,en
gradient descent,global optimum,https://en.wikipedia.org/wiki/Gradient_descent,https://en.wikipedia.org/wiki/Maxima_and_minima,A->B,ACL,W-ML,en
linear algebra,global optimum,https://en.wikipedia.org/wiki/Linear_algebra,https://en.wikipedia.org/wiki/Maxima_and_minima,None,ACL,W-ML,en
linear regression,global optimum,https://en.wikipedia.org/wiki/Linear_regression,https://en.wikipedia.org/wiki/Maxima_and_minima,None,ACL,W-ML,en
local minimum,global optimum,https://en.wikipedia.org/wiki/Maxima_and_minima,https://en.wikipedia.org/wiki/Maxima_and_minima,None,ACL,W-ML,en
local optima,global optimum,https://en.wikipedia.org/wiki/Local_optimum,https://en.wikipedia.org/wiki/Maxima_and_minima,None,ACL,W-ML,en
logistic regression,global optimum,https://en.wikipedia.org/wiki/Logistic_regression,https://en.wikipedia.org/wiki/Maxima_and_minima,None,ACL,W-ML,en
Loss_function,global optimum,https://en.wikipedia.org/wiki/Loss_function,https://en.wikipedia.org/wiki/Maxima_and_minima,None,ACL,W-ML,en
machine learning,global optimum,https://en.wikipedia.org/wiki/Machine_learning,https://en.wikipedia.org/wiki/Maxima_and_minima,None,ACL,W-ML,en
multi-class classification,global optimum,https://en.wikipedia.org/wiki/Multiclass_classification,https://en.wikipedia.org/wiki/Maxima_and_minima,None,ACL,W-ML,en
neural network,global optimum,https://en.wikipedia.org/wiki/Neural_network,https://en.wikipedia.org/wiki/Maxima_and_minima,None,ACL,W-ML,en
partial derivative,global optimum,https://en.wikipedia.org/wiki/Partial_derivative,https://en.wikipedia.org/wiki/Maxima_and_minima,None,ACL,W-ML,en
training data set,global optimum,"https://en.wikipedia.org/wiki/Training,_validation,_and_test_sets",https://en.wikipedia.org/wiki/Maxima_and_minima,None,ACL,W-ML,en
Identity_matrix,gradient descent,https://en.wikipedia.org/wiki/Identity_matrix,https://en.wikipedia.org/wiki/Gradient_descent,None,ACL,W-ML,en
inner product,gradient descent,https://en.wikipedia.org/wiki/Inner_product_space,https://en.wikipedia.org/wiki/Gradient_descent,None,ACL,W-ML,en
kernel regression,gradient descent,https://en.wikipedia.org/wiki/Kernel_regression,https://en.wikipedia.org/wiki/Gradient_descent,None,ACL,W-ML,en
latent dirichlet allocation,gradient descent,https://en.wikipedia.org/wiki/Latent_Dirichlet_allocation,https://en.wikipedia.org/wiki/Gradient_descent,None,ACL,W-ML,en
learning curve,gradient descent,https://en.wikipedia.org/wiki/Learning_curve,https://en.wikipedia.org/wiki/Gradient_descent,None,ACL,W-ML,en
least squares,gradient descent,https://en.wikipedia.org/wiki/Least_squares,https://en.wikipedia.org/wiki/Gradient_descent,None,ACL,W-ML,en
likelihood function,gradient descent,https://en.wikipedia.org/wiki/Likelihood_function,https://en.wikipedia.org/wiki/Gradient_descent,None,ACL,W-ML,en
linear algebra,gradient descent,https://en.wikipedia.org/wiki/Linear_algebra,https://en.wikipedia.org/wiki/Gradient_descent,A->B,ACL,W-ML,en
linear classifier,gradient descent,https://en.wikipedia.org/wiki/Linear_classifier,https://en.wikipedia.org/wiki/Gradient_descent,None,ACL,W-ML,en
linear model,gradient descent,https://en.wikipedia.org/wiki/Linear_model,https://en.wikipedia.org/wiki/Gradient_descent,None,ACL,W-ML,en
linear regression,gradient descent,https://en.wikipedia.org/wiki/Linear_regression,https://en.wikipedia.org/wiki/Gradient_descent,None,ACL,W-ML,en
local minimum,gradient descent,https://en.wikipedia.org/wiki/Maxima_and_minima,https://en.wikipedia.org/wiki/Gradient_descent,A->B,ACL,W-ML,en
local optima,gradient descent,https://en.wikipedia.org/wiki/Local_optimum,https://en.wikipedia.org/wiki/Gradient_descent,A->B,ACL,W-ML,en
logistic regression,gradient descent,https://en.wikipedia.org/wiki/Logistic_regression,https://en.wikipedia.org/wiki/Gradient_descent,A->B,ACL,W-ML,en
Loss_function,gradient descent,https://en.wikipedia.org/wiki/Loss_function,https://en.wikipedia.org/wiki/Gradient_descent,None,ACL,W-ML,en
machine learning,gradient descent,https://en.wikipedia.org/wiki/Machine_learning,https://en.wikipedia.org/wiki/Gradient_descent,A->B,ACL,W-ML,en
matrix multiplication,gradient descent,https://en.wikipedia.org/wiki/Matrix_multiplication,https://en.wikipedia.org/wiki/Gradient_descent,A->B,ACL,W-ML,en
maximum likelihood,gradient descent,https://en.wikipedia.org/wiki/Maximum_likelihood_estimation,https://en.wikipedia.org/wiki/Gradient_descent,None,ACL,W-ML,en
mean square error,gradient descent,https://en.wikipedia.org/wiki/Mean_squared_error,https://en.wikipedia.org/wiki/Gradient_descent,None,ACL,W-ML,en
model selection,gradient descent,https://en.wikipedia.org/wiki/Model_selection,https://en.wikipedia.org/wiki/Gradient_descent,None,ACL,W-ML,en
multi-class classification,gradient descent,https://en.wikipedia.org/wiki/Multiclass_classification,https://en.wikipedia.org/wiki/Gradient_descent,None,ACL,W-ML,en
neural network,gradient descent,https://en.wikipedia.org/wiki/Neural_network,https://en.wikipedia.org/wiki/Gradient_descent,A->B,ACL,W-ML,en
optimization problem,gradient descent,https://en.wikipedia.org/wiki/Optimization_problem,https://en.wikipedia.org/wiki/Gradient_descent,A->B,ACL,W-ML,en
partial derivative,gradient descent,https://en.wikipedia.org/wiki/Partial_derivative,https://en.wikipedia.org/wiki/Gradient_descent,A->B,ACL,W-ML,en
polynomial regression,gradient descent,https://en.wikipedia.org/wiki/Polynomial_regression,https://en.wikipedia.org/wiki/Gradient_descent,None,ACL,W-ML,en
recommender system,gradient descent,https://en.wikipedia.org/wiki/Recommender_system,https://en.wikipedia.org/wiki/Gradient_descent,None,ACL,W-ML,en
sentiment analysis,gradient descent,https://en.wikipedia.org/wiki/Sentiment_analysis,https://en.wikipedia.org/wiki/Gradient_descent,None,ACL,W-ML,en
sigmoid function,gradient descent,https://en.wikipedia.org/wiki/Sigmoid_function,https://en.wikipedia.org/wiki/Gradient_descent,None,ACL,W-ML,en
standard deviation,gradient descent,https://en.wikipedia.org/wiki/Standard_deviation,https://en.wikipedia.org/wiki/Gradient_descent,None,ACL,W-ML,en
Stochastic_gradient_descent,gradient descent,https://en.wikipedia.org/wiki/Stochastic_gradient_descent,https://en.wikipedia.org/wiki/Gradient_descent,A->B,ACL,W-ML,en
supervised learning,gradient descent,https://en.wikipedia.org/wiki/Supervised_learning,https://en.wikipedia.org/wiki/Gradient_descent,A->B,ACL,W-ML,en
support vector machine,gradient descent,https://en.wikipedia.org/wiki/Support-vector_machine,https://en.wikipedia.org/wiki/Gradient_descent,None,ACL,W-ML,en
test data,gradient descent,https://en.wikipedia.org/wiki/Test_data,https://en.wikipedia.org/wiki/Gradient_descent,None,ACL,W-ML,en
test data,gradient descent,https://en.wikipedia.org/wiki/Test_data,https://en.wikipedia.org/wiki/Gradient_descent,None,ACL,W-ML,en
training data set,gradient descent,"https://en.wikipedia.org/wiki/Training,_validation,_and_test_sets",https://en.wikipedia.org/wiki/Gradient_descent,None,ACL,W-ML,en
linear classifier,greedy algorithm,https://en.wikipedia.org/wiki/Linear_classifier,https://en.wikipedia.org/wiki/Greedy_algorithm,None,ACL,W-ML,en
logistic regression,greedy algorithm,https://en.wikipedia.org/wiki/Logistic_regression,https://en.wikipedia.org/wiki/Greedy_algorithm,None,ACL,W-ML,en
machine learning,greedy algorithm,https://en.wikipedia.org/wiki/Machine_learning,https://en.wikipedia.org/wiki/Greedy_algorithm,None,ACL,W-ML,en
test data,greedy algorithm,https://en.wikipedia.org/wiki/Test_data,https://en.wikipedia.org/wiki/Greedy_algorithm,None,ACL,W-ML,en
mixture model,hierarchical Computer_cluster,https://en.wikipedia.org/wiki/Mixture_model,https://en.wikipedia.org/wiki/Hierarchical_Computer_cluster,None,ACL,W-ML,en
least squares,Identity_matrix,https://en.wikipedia.org/wiki/Least_squares,https://en.wikipedia.org/wiki/Identity_matrix,None,ACL,W-ML,en
linear algebra,Identity_matrix,https://en.wikipedia.org/wiki/Linear_algebra,https://en.wikipedia.org/wiki/Identity_matrix,A->B,ACL,W-ML,en
linear regression,Identity_matrix,https://en.wikipedia.org/wiki/Linear_regression,https://en.wikipedia.org/wiki/Identity_matrix,None,ACL,W-ML,en
Loss_function,Identity_matrix,https://en.wikipedia.org/wiki/Loss_function,https://en.wikipedia.org/wiki/Identity_matrix,None,ACL,W-ML,en
machine learning,Identity_matrix,https://en.wikipedia.org/wiki/Machine_learning,https://en.wikipedia.org/wiki/Identity_matrix,None,ACL,W-ML,en
matrix multiplication,Identity_matrix,https://en.wikipedia.org/wiki/Matrix_multiplication,https://en.wikipedia.org/wiki/Identity_matrix,A->B,ACL,W-ML,en
mean square error,Identity_matrix,https://en.wikipedia.org/wiki/Mean_squared_error,https://en.wikipedia.org/wiki/Identity_matrix,A->B,ACL,W-ML,en
random numbers,Identity_matrix,https://en.wikipedia.org/wiki/Random_number,https://en.wikipedia.org/wiki/Identity_matrix,None,ACL,W-ML,en
random variable,Identity_matrix,https://en.wikipedia.org/wiki/Random_variable,https://en.wikipedia.org/wiki/Identity_matrix,None,ACL,W-ML,en
standard deviation,Identity_matrix,https://en.wikipedia.org/wiki/Standard_deviation,https://en.wikipedia.org/wiki/Identity_matrix,None,ACL,W-ML,en
test data,Identity_matrix,https://en.wikipedia.org/wiki/Test_data,https://en.wikipedia.org/wiki/Identity_matrix,None,ACL,W-ML,en
test data,Identity_matrix,https://en.wikipedia.org/wiki/Test_data,https://en.wikipedia.org/wiki/Identity_matrix,None,ACL,W-ML,en
training data set,Identity_matrix,"https://en.wikipedia.org/wiki/Training,_validation,_and_test_sets",https://en.wikipedia.org/wiki/Identity_matrix,None,ACL,W-ML,en
logistic regression,Image_retrieval,https://en.wikipedia.org/wiki/Logistic_regression,https://en.wikipedia.org/wiki/Image_retrieval,None,ACL,W-ML,en
machine learning,Image_retrieval,https://en.wikipedia.org/wiki/Machine_learning,https://en.wikipedia.org/wiki/Image_retrieval,A->B,ACL,W-ML,en
neural network,Image_retrieval,https://en.wikipedia.org/wiki/Neural_network,https://en.wikipedia.org/wiki/Image_retrieval,None,ACL,W-ML,en
training data set,Image_retrieval,"https://en.wikipedia.org/wiki/Training,_validation,_and_test_sets",https://en.wikipedia.org/wiki/Image_retrieval,None,ACL,W-ML,en
Kernel_function,inner product,https://en.wikipedia.org/wiki/Positive-definite_kernel,https://en.wikipedia.org/wiki/Inner_product_space,A->B,ACL,W-ML,en
least squares,inner product,https://en.wikipedia.org/wiki/Least_squares,https://en.wikipedia.org/wiki/Inner_product_space,A->B,ACL,W-ML,en
linear algebra,inner product,https://en.wikipedia.org/wiki/Linear_algebra,https://en.wikipedia.org/wiki/Inner_product_space,A->B,ACL,W-ML,en
linear classifier,inner product,https://en.wikipedia.org/wiki/Linear_classifier,https://en.wikipedia.org/wiki/Inner_product_space,None,ACL,W-ML,en
linear regression,inner product,https://en.wikipedia.org/wiki/Linear_regression,https://en.wikipedia.org/wiki/Inner_product_space,A->B,ACL,W-ML,en
local optima,inner product,https://en.wikipedia.org/wiki/Local_optimum,https://en.wikipedia.org/wiki/Inner_product_space,None,ACL,W-ML,en
logistic regression,inner product,https://en.wikipedia.org/wiki/Logistic_regression,https://en.wikipedia.org/wiki/Inner_product_space,A->B,ACL,W-ML,en
Loss_function,inner product,https://en.wikipedia.org/wiki/Loss_function,https://en.wikipedia.org/wiki/Inner_product_space,None,ACL,W-ML,en
machine learning,inner product,https://en.wikipedia.org/wiki/Machine_learning,https://en.wikipedia.org/wiki/Inner_product_space,None,ACL,W-ML,en
multi-class classification,inner product,https://en.wikipedia.org/wiki/Multiclass_classification,https://en.wikipedia.org/wiki/Inner_product_space,None,ACL,W-ML,en
nearest neighbor search,inner product,https://en.wikipedia.org/wiki/Nearest_neighbor_search,https://en.wikipedia.org/wiki/Inner_product_space,None,ACL,W-ML,en
neural network,inner product,https://en.wikipedia.org/wiki/Neural_network,https://en.wikipedia.org/wiki/Inner_product_space,A->B,ACL,W-ML,en
optimization problem,inner product,https://en.wikipedia.org/wiki/Optimization_problem,https://en.wikipedia.org/wiki/Inner_product_space,A->B,ACL,W-ML,en
partial derivative,inner product,https://en.wikipedia.org/wiki/Partial_derivative,https://en.wikipedia.org/wiki/Inner_product_space,None,ACL,W-ML,en
recommender system,inner product,https://en.wikipedia.org/wiki/Recommender_system,https://en.wikipedia.org/wiki/Inner_product_space,None,ACL,W-ML,en
support vector machine,inner product,https://en.wikipedia.org/wiki/Support-vector_machine,https://en.wikipedia.org/wiki/Inner_product_space,A->B,ACL,W-ML,en
training data set,inner product,"https://en.wikipedia.org/wiki/Training,_validation,_and_test_sets",https://en.wikipedia.org/wiki/Inner_product_space,None,ACL,W-ML,en
linear classifier,Kernel_function,https://en.wikipedia.org/wiki/Linear_classifier,https://en.wikipedia.org/wiki/Positive-definite_kernel,None,ACL,W-ML,en
local optima,Kernel_function,https://en.wikipedia.org/wiki/Local_optimum,https://en.wikipedia.org/wiki/Positive-definite_kernel,None,ACL,W-ML,en
logistic regression,Kernel_function,https://en.wikipedia.org/wiki/Logistic_regression,https://en.wikipedia.org/wiki/Positive-definite_kernel,None,ACL,W-ML,en
Loss_function,Kernel_function,https://en.wikipedia.org/wiki/Loss_function,https://en.wikipedia.org/wiki/Positive-definite_kernel,None,ACL,W-ML,en
machine learning,Kernel_function,https://en.wikipedia.org/wiki/Machine_learning,https://en.wikipedia.org/wiki/Positive-definite_kernel,A->B,ACL,W-ML,en
multi-class classification,Kernel_function,https://en.wikipedia.org/wiki/Multiclass_classification,https://en.wikipedia.org/wiki/Positive-definite_kernel,None,ACL,W-ML,en
neural network,Kernel_function,https://en.wikipedia.org/wiki/Neural_network,https://en.wikipedia.org/wiki/Positive-definite_kernel,None,ACL,W-ML,en
optimization problem,Kernel_function,https://en.wikipedia.org/wiki/Optimization_problem,https://en.wikipedia.org/wiki/Positive-definite_kernel,None,ACL,W-ML,en
support vector machine,Kernel_function,https://en.wikipedia.org/wiki/Support-vector_machine,https://en.wikipedia.org/wiki/Positive-definite_kernel,A->B,ACL,W-ML,en
training data set,Kernel_function,"https://en.wikipedia.org/wiki/Training,_validation,_and_test_sets",https://en.wikipedia.org/wiki/Positive-definite_kernel,None,ACL,W-ML,en
least squares,kernel regression,https://en.wikipedia.org/wiki/Least_squares,https://en.wikipedia.org/wiki/Kernel_regression,None,ACL,W-ML,en
linear model,kernel regression,https://en.wikipedia.org/wiki/Linear_model,https://en.wikipedia.org/wiki/Kernel_regression,None,ACL,W-ML,en
linear regression,kernel regression,https://en.wikipedia.org/wiki/Linear_regression,https://en.wikipedia.org/wiki/Kernel_regression,A->B,ACL,W-ML,en
Loss_function,kernel regression,https://en.wikipedia.org/wiki/Loss_function,https://en.wikipedia.org/wiki/Kernel_regression,None,ACL,W-ML,en
machine learning,kernel regression,https://en.wikipedia.org/wiki/Machine_learning,https://en.wikipedia.org/wiki/Kernel_regression,A->B,ACL,W-ML,en
maximum likelihood,kernel regression,https://en.wikipedia.org/wiki/Maximum_likelihood_estimation,https://en.wikipedia.org/wiki/Kernel_regression,None,ACL,W-ML,en
mean square error,kernel regression,https://en.wikipedia.org/wiki/Mean_squared_error,https://en.wikipedia.org/wiki/Kernel_regression,None,ACL,W-ML,en
model selection,kernel regression,https://en.wikipedia.org/wiki/Model_selection,https://en.wikipedia.org/wiki/Kernel_regression,None,ACL,W-ML,en
optimization problem,kernel regression,https://en.wikipedia.org/wiki/Optimization_problem,https://en.wikipedia.org/wiki/Kernel_regression,A->B,ACL,W-ML,en
